1,7,17,20,22,30,65,69,113,114,115,120,123,128,132,139,140,149,165,179,180,187,218,219,240,256,259,270,276,281,291,323,351,365,374,393,414,426,427,436,466,474,493,517,528,546,563,565,580,584,592,622,642,653,667,670,688,689,693,721,726,770,781,788,794,797,800,808,820,846,927,992,993,996,1008,1015,1017,1022,1039,1068,1084,1101,1122,1123,1172,1176,1193,1196,1205,1219,1221,1222,1227,1236,1249,1259,1267,1271,1277,1281,1282,1302,1312,1329,1332,1341,1347,1357,CLASSE
10.0,10.0,10.0,40.0,45.0,198.0,34.0,95.0,10.0,10.0,10.0,169.0,20.0,45.0,10.0,10.0,10.0,15.0,10.0,10.0,102.0,88.0,35.0,10.0,10.0,164.0,36.0,10.0,301.0,10.0,10.0,154.0,20.0,42.0,99.0,10.0,53.0,23.0,15.0,10.0,10.0,10.0,10.0,10.0,10.0,358.0,128.0,10.0,165.0,123.0,10.0,10.0,10.0,143.0,10.0,180.0,10.0,290.0,10.0,65.0,10.0,184.0,64.0,370.0,10.0,10.0,10.0,10.0,10.0,649.0,1488.0,135.0,34.0,10.0,10.0,10.0,10.0,39.0,10.0,298.0,10.0,119.0,10.0,10.0,272.0,2098.0,10.0,547.0,205.0,660.0,309.0,847.0,10.0,142.0,10.0,10.0,10.0,10.0,354.0,10.0,987.0,452.0,184.0,1031.0,106.0,10.0,188.0,10.0,14
29.0,104.0,22.0,10.0,10.0,29.0,10.0,297.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,51.0,37.0,21.0,10.0,10.0,14.0,10.0,10.0,10.0,10.0,1097.0,50.0,10.0,10.0,322.0,10.0,34.0,10.0,10.0,10.0,216.0,12.0,10.0,10.0,10.0,64.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,136.0,10.0,17.0,10.0,10.0,10.0,50.0,10.0,32.0,10.0,10.0,10.0,19.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,65.0,10.0,10.0,20.0,13.0,11.0,35.0,76.0,10.0,10.0,10.0,10.0,47.0,63.0,10.0,10.0,10.0,10.0,10.0,10.0,19.0,10.0,10.0,10.0,10.0,10.0,24.0,10.0,10.0,10.0,6
10.0,10.0,390.0,106.0,55.0,3345.0,10.0,558.0,10.0,10.0,10.0,10.0,10.0,10.0,19.0,10.0,10.0,323.0,26.0,10.0,11.0,10.0,3468.0,1035.0,10.0,855.0,10.0,240.0,1290.0,10.0,153.0,1782.0,10.0,73.0,98.0,10.0,52.0,10.0,10.0,10.0,10.0,189.0,10.0,10.0,10.0,28.0,1125.0,149.0,323.0,1251.0,615.0,2334.0,7002.0,1243.0,432.0,119.0,3167.0,31.0,49.0,1484.0,150.0,1059.0,10.0,4021.0,10.0,209.0,10.0,10.0,802.0,298.0,13995.0,10.0,83.0,10.0,10.0,1102.0,10.0,643.0,10.0,3348.0,1229.0,179.0,525.0,828.0,10.0,15238.0,1608.0,4187.0,1016.0,16000.0,2455.0,6346.0,539.0,5288.0,384.0,4756.0,10.0,1137.0,527.0,1165.0,2473.0,4597.0,181.0,12758.0,554.0,354.0,3299.0,1129.0,14
10.0,10.0,10.0,10.0,41.0,23.0,10.0,407.0,10.0,10.0,34.0,10.0,35.0,10.0,10.0,10.0,10.0,10.0,19.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,27.0,62.0,10.0,13.0,10.0,10.0,175.0,10.0,10.0,10.0,328.0,10.0,10.0,10.0,10.0,10.0,1384.0,10.0,10.0,14.0,10.0,68.0,10.0,10.0,54.0,10.0,104.0,10.0,10.0,36.0,32.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,136.0,10.0,27.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.0,10.0,10.0,19.0,10.0,10.0,10.0,10.0,283.0,30.0,10.0,32.0,10.0,406.0,10.0,65.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,95.0,10.0,40.0,14.0,10.0,114.0,10.0,3
10.0,10.0,10.0,10.0,10.0,43.0,10.0,10.0,234.0,220.0,42.0,96.0,38.0,10.0,85.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,27.0,62.7,10.0,10.0,10.0,177.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,65.0,10.0,10.0,10.0,10.0,27.0,10.0,10.0,10.0,10.0,10.0,10.0,313.7,10.0,221.5,184.4,490.9,10.0,41.5,42.7,10.0,10.0,10.0,10.7,26.0,134.5,10.0,10.0,10.0,65.2,10.0,10.0,10.0,10.0,10.0,10.0,11.8,10.0,10.0,10.0,10.0,10.0,10.0,31.9,10.0,10.0,10.0,37.9,10.0,170.6,10.0,142.9,10.0,10.0,10.0,65.9,18.9,10.0,23.1,10.0,10.0,10.0,53.5,10.0,75.1,44.4,10.0,10.0,27.7,62.8,113.6,10.0,1
10.0,33.0,38.0,44.0,255.0,10.0,4222.0,4164.0,51.0,10.0,10.0,10833.0,61.0,1023.0,1446.0,105.0,122.0,13.0,239.0,178.0,54.0,10.0,10.0,10.0,91.0,19.0,26.0,170.0,84.0,204.0,10.0,10.0,1453.0,2037.0,10.0,10.0,119.0,10.0,228.0,10.0,12.0,10.0,171.0,10.0,48.0,111.0,95.0,10.0,10.0,10.0,245.0,10.0,10.0,28.0,10.0,30.0,24.0,238.0,19.0,10.0,25.0,57.0,15.0,10.0,8208.0,10.0,7220.0,10.0,10.0,149.0,42.0,10.0,65.0,10.0,27.0,11.0,5971.0,12.0,10.0,10.0,10.0,40.0,147.0,10.0,124.0,47.0,10.0,193.0,171.0,132.0,43.0,56.0,54.0,42.0,10.0,46.0,84.0,150.0,10.0,10.0,11.0,39.0,10.0,66.0,10.0,13.0,10.0,19.0,11
10.0,39.0,10.0,29.0,78.0,869.0,10.0,3522.0,10.0,90.0,69.0,10.0,10.0,24.0,10.0,10.0,10.0,43.0,10.0,10.0,10.0,10.0,767.0,10.0,10.0,10.0,10.0,98.0,42.0,20.0,39.0,548.0,55.0,27.0,269.0,14.0,135.0,10.0,2954.0,10.0,75.0,131.0,10.0,10.0,47.0,19.0,506.0,10.0,10.0,10.0,357.0,382.0,45.0,135.0,25.0,399.0,373.0,13.0,10.0,10.0,10.0,12.0,50.0,638.0,10.0,10.0,10.0,10.0,151.0,257.0,1373.0,10.0,10.0,10.0,219.0,10.0,10.0,10.0,10.0,45.0,153.0,85.0,10.0,10.0,10.0,1690.0,709.0,243.0,189.0,4685.0,10.0,635.0,10.0,636.0,96.0,10.0,10.0,10.0,300.0,171.0,377.0,3693.0,10.0,786.0,76.0,56.0,225.0,10.0,14
10.0,10.0,10.0,10.0,10.0,156.0,10.0,10.0,10.0,10.0,97.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,795.0,10.0,138.0,425.0,24.0,10.0,41.0,10.0,34.0,1855.0,10.0,10.0,82.0,10.0,10.0,41.0,1722.0,10.0,1194.0,10.0,139.0,35.0,2522.0,10.0,159.0,10.0,10.0,10.0,72.0,10.0,10.0,137.0,10.0,10.0,10.0,10.0,83.0,1105.0,10.0,57.0,23.0,32.0,1317.0,10.0,2171.0,10.0,10.0,10.0,10.0,10.0,71.0,260.0,10.0,10.0,10.0,56.0,10.0,27.0,10.0,62.0,10.0,17.0,10.0,10.0,130.0,10.0,107.0,10.0,284.0,59.0,10.0,78.0,10.0,114.0,10.0,10.0,323.0,10.0,10.0,10.0,31.0,10.0,10.0,96.0,10.0,10.0,36.0,10.0,10.0,10.0,9
10.0,556.0,429.0,10.0,10.0,51.0,10.0,162.0,10.0,10.0,38.0,10.0,59.0,10.0,361.0,10.0,10.0,34.0,11.0,10.0,20.0,35.0,10.0,10.0,10.0,10.0,265.0,106.0,10.0,10.0,10.0,10.0,10.0,101.0,18.0,12.0,60.0,10.0,10.0,10.0,15.0,104.0,252.0,10.0,10.0,10.0,48.0,10.0,48.0,10.0,10.0,10.0,10.0,17.0,10.0,72.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,330.0,10.0,10.0,98.0,87.0,115.0,16.0,10.0,75.0,24.0,36.0,10.0,10.0,10.0,15.0,50.0,40.0,10.0,77.0,10.0,10.0,10.0,10.0,10.0,75.0,10.0,10.0,184.0,10.0,36.0,10.0,30.0,93.0,10.0,73.0,50.0,10.0,10.0,10.0,7
184.0,219.0,10.0,10.0,10.0,52.0,10.0,10.0,1701.0,10.0,10.0,10.0,10.0,10.0,106.0,10.0,10.0,24.0,10.0,689.0,172.0,33.0,10.0,10.0,10.0,10.0,10.0,26.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,261.0,62.0,10.0,10.0,25.0,106.0,10.0,10.0,10.0,17.0,10.0,157.0,10.0,10.0,30.0,10.0,10.0,113.0,10.0,48.0,29.0,10.0,10.0,10.0,10.0,10.0,10.0,140.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,33.0,10.0,10.0,10.0,214.0,10.0,10.0,10.0,10.0,16.0,10.0,10.0,10.0,10.0,10.0,49.0,220.0,74.0,10.0,177.0,118.0,18.0,10.0,10.0,10.0,10.0,404.0,163.0,10.0,10.0,15.0,106.0,152.0,10.0,11.0,60.0,10.0,10.0,10
10.0,10.0,10.0,10.0,163.0,39.0,10.0,5516.0,10.0,10.0,10.0,81.0,33.0,498.0,450.0,10.0,93.0,10.0,62.0,114.0,204.0,10.0,10.0,22.0,141.0,18.0,14.0,744.0,69.0,138.0,10.0,10.0,1263.0,570.0,10.0,10.0,263.0,18.0,97.0,10.0,161.0,10.0,169.0,10.0,35.0,221.0,10.0,100.0,10.0,10.0,147.0,195.0,10.0,10.0,10.0,10.0,2094.0,10.0,10.0,43.0,78.0,90.0,645.0,10.0,10.0,10.0,10.0,10.0,10.0,187.0,130.0,118.0,10.0,10.0,10.0,10.0,1362.0,15.0,10.0,43.0,10.0,10.0,10.0,10.0,315.0,29.0,10.0,1053.0,308.0,136.0,79.0,36.0,75.0,22.0,13.0,51.0,10.0,129.0,10.0,16.0,10.0,150.0,10.0,62.0,48.0,25.0,12.0,10.0,11
33.0,10.0,10.0,10.0,10.0,110.0,10.0,456.0,10.0,205.0,137.0,10.0,18.0,56.0,26.0,10.0,10.0,10.0,10.0,10.0,58.0,25.0,10.0,10.0,10.0,10.0,10.0,239.0,10.0,10.0,10.0,10.0,362.0,10.0,10.0,10.0,29.0,10.0,10.0,11.0,10.0,24.0,174.0,10.0,51.0,39.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,10.0,10.0,10.0,10.0,31.0,10.0,10.0,10.0,27.0,163.0,10.0,10.0,10.0,10.0,10.0,10.0,27.0,10.0,49.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,74.0,19.0,147.0,10.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,268.0,10.0,33.0,10.0,20.0,39.0,10.0,10.0,10.0,10.0,10.0,33.0,12
10.0,236.0,10.0,20.0,243.0,1338.0,10.0,4308.0,90.0,10.0,156.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,18.0,1085.0,60.0,10.0,10.0,334.0,111.0,301.0,10.0,175.0,10.0,826.0,38.0,181.0,10.0,335.0,10.0,2376.0,10.0,160.0,101.0,10.0,20.0,10.0,10.0,473.0,10.0,10.0,1053.0,870.0,115.0,298.0,145.0,339.0,262.0,3783.0,373.0,10.0,1737.0,161.0,10.0,10.0,1826.0,10.0,10.0,54.0,10.0,308.0,298.0,1279.0,10.0,69.0,323.0,10.0,38.0,10.0,469.0,10.0,141.0,10.0,1653.0,103.0,10.0,10.0,8633.0,1697.0,451.0,1384.0,10453.0,10.0,2906.0,380.0,2922.0,273.0,222.0,10.0,978.0,171.0,1613.0,3320.0,4100.0,65.0,2379.0,70.0,293.0,1354.0,10.0,14
10.0,10.0,10.0,10.0,10.0,48.0,10.0,421.0,10.0,10.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,246.0,807.0,90.0,1239.0,120.0,55.0,10.0,10.0,10.0,35.0,376.0,21.0,10.0,10.0,10.0,10.0,10.0,19.0,10.0,137.0,42.0,10.0,10.0,519.0,10.0,1423.0,1041.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,744.0,10.0,256.0,10.0,10.0,45.0,10.0,1217.0,99.0,282.0,10.0,10.0,10.0,10.0,10.0,10.0,38.0,10.0,10.0,10.0,10.0,10.0,10.0,32.0,79.0,10.0,10.0,10.0,10.0,174.0,10.0,24.0,10.0,10.0,10.0,109.0,16.0,44.0,31.0,10.0,10.0,77.0,10.0,10.0,10.0,59.0,10.0,10.0,37.0,126.0,23.0,31.0,10.0,10.0,56.0,9
10.0,10.0,10.0,16.0,10.0,19.0,10.0,10.0,10.0,14.0,31.0,10.0,937.0,32.0,171.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,10.0,32.0,10.0,10.0,10.0,23.0,105.0,10.0,10.0,10.0,101.0,24.0,10.0,29.0,14.0,192.0,10.0,10.0,16.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,14.0,10.0,10.0,119.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,16.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,10.0,15.0,10.0,10.0,30.0,10.0,10.0,62.0,10.0,19.0,10.0,465.0,67.0,10.0,52.0,10.0,10.0,15.0,40.0,80.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,43.0,10.0,10.0,178.0,20.0,10.0,10.0,10.0,7
10.0,154.0,10.0,10.0,31.0,18.0,5113.0,1275.0,20.0,10.0,21.0,14941.0,10.0,276.0,702.0,10.0,10.0,71.0,24.0,11.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,67.0,10.0,266.0,10.0,10.0,915.0,805.0,10.0,10.0,218.0,10.0,53.0,10.0,10.0,30.0,764.0,10.0,29.0,10.0,10.0,60.0,34.0,10.0,132.0,10.0,10.0,10.0,10.0,74.0,43.0,10.0,10.0,27.0,10.0,10.0,10.0,10.0,11209.0,15.0,5943.0,10.0,10.0,10.0,10.0,245.0,10.0,10.0,45.0,10.0,1131.0,10.0,51.0,10.0,10.0,10.0,15.0,29.0,10.0,10.0,10.0,48.0,10.0,13.0,10.0,28.0,10.0,21.0,10.0,10.0,36.0,10.0,42.0,10.0,15.0,10.0,10.0,16.0,10.0,10.0,10.0,10.0,11
10.0,60.0,10.0,10.0,44.0,656.0,10.0,429.0,101.0,10.0,10.0,174.0,10.0,13.0,20.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,26.0,10.0,10.0,85.0,10.0,29.0,335.0,10.0,63.0,298.0,16.0,10.0,413.0,10.0,30.0,69.0,159.0,86.0,53.0,560.0,29.0,10.0,10.0,292.0,10.0,327.0,10.0,10.0,1053.0,305.0,10.0,10.0,86.0,577.0,282.0,10.0,71.0,104.0,10.0,644.0,167.0,208.0,10.0,10.0,73.0,10.0,31.0,941.0,2390.0,10.0,10.0,87.0,10.0,110.0,10.0,10.0,10.0,64.0,184.0,54.0,10.0,18.0,449.0,1056.0,10.0,515.0,132.0,10.0,442.0,809.0,348.0,399.0,10.0,10.0,10.0,10.0,1599.0,491.0,579.0,327.0,135.0,900.0,309.0,10.0,3342.0,10.0,14
111.0,10.0,10.0,10.0,10.0,37.0,10.0,10.0,34.0,48.0,22.0,10.0,10.0,72.0,26.0,10.0,10.0,37.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,151.0,10.0,13.0,43.0,10.0,10.0,10.0,10.0,10.0,69.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,36.0,10.0,10.0,10.0,10.0,53.0,39.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,11.0,10.0,120.0,10.0,17.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0,1
10.0,143.0,10.0,10.0,32.0,22.0,10.0,1211.0,10.0,10.0,96.0,10.0,10.0,10.0,50.0,10.0,10.0,100.0,10.0,10.0,1166.0,350.0,10.0,10.0,10.0,10.0,83.0,3054.0,10.0,30.0,17.0,10.0,360.0,70.0,31.0,10.0,76.0,46.0,10.0,10.0,370.0,10.0,1517.0,10.0,30.0,10.0,26.0,10.0,10.0,17.0,100.0,10.0,500.0,10.0,10.0,152.0,10.0,10.0,255.0,10.0,423.0,25.0,2445.0,10.0,10.0,10.0,10.0,3543.0,10.0,10.0,90.0,13.0,548.0,10.0,10.0,10.0,10.0,10.0,55.0,10.0,10.0,32.0,264.0,15.0,10.0,169.0,10.0,10.0,10.0,179.0,153.0,26.0,10.0,25.0,44.0,10.0,10.0,67.0,10.0,10.0,10.0,224.0,59.0,73.0,85.0,10.0,10.0,10.0,5
247.0,294.0,1964.0,10.0,10.0,78.0,10.0,225.0,1535.0,83.0,10.0,10.0,16000.0,10.0,3444.0,20.0,11.0,10.0,10.0,463.0,269.0,10.0,70.0,154.0,126.0,10.0,10.0,31.0,1464.0,10.0,10.0,10.0,10.0,10.0,10.0,149.0,108.0,16000.0,443.0,10.0,10.0,88.0,10.0,42.0,36.0,10.0,10.0,10.0,25.0,95.0,70.0,481.0,10.0,248.0,123.0,10.0,1958.0,10.0,10.0,10.0,10.0,164.0,10.0,10.0,10.0,10.0,10.0,92.0,37.0,10.0,117.0,230.0,10.0,75.0,10.0,10.0,10.0,10.0,10.0,10.0,613.0,10.0,10.0,47.0,2443.0,347.0,87.0,341.0,483.0,196.0,13.0,244.0,10.0,269.0,162.0,10.0,10.0,344.0,59.0,10.0,15.0,204.0,10.0,753.0,10.0,450.0,410.0,1541.0,2
10.0,102.0,10.0,64.0,25.0,503.0,28.0,1464.0,58.0,10.0,50.0,97.0,11.0,10.0,10.0,10.0,10.0,109.0,10.0,10.0,103.0,48.0,911.0,365.0,10.0,196.0,67.0,194.0,197.0,10.0,10.0,423.0,10.0,71.0,103.0,10.0,10.0,10.0,98.0,10.0,87.0,10.0,1366.0,10.0,10.0,10.0,45.0,72.0,10.0,10.0,318.0,10.0,194.0,471.0,10.0,51.0,276.0,10.0,58.0,12.0,10.0,75.0,75.0,204.0,10.0,262.0,10.0,10.0,87.0,18.0,1966.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1212.0,10.0,10.0,10.0,43.0,10.0,573.0,431.0,478.0,72.0,6107.0,290.0,996.0,53.0,689.0,67.0,215.0,10.0,10.0,237.0,10.0,178.0,1544.0,146.0,1096.0,182.0,10.0,621.0,217.0,14
127.0,1933.0,10.0,10.0,10.0,56.0,23.0,10.0,441.0,23.0,11.0,10.0,27.0,10.0,69.0,10.0,10.0,10.0,70.0,446.0,25.0,91.0,13.0,10.0,25.0,10.0,10.0,92.0,10.0,244.0,10.0,10.0,10.0,10.0,10.0,550.0,274.0,1407.0,10.0,10.0,10.0,10.0,17.0,10.0,10.0,10.0,10.0,37.0,10.0,10.0,10.0,145.0,41.0,39.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,36.0,10.0,10.0,177.0,16.0,10.0,10.0,10.0,10.0,273.0,10.0,10.0,194.0,10.0,10.0,10.0,51.0,38.0,10.0,147.0,10.0,73.0,157.0,71.0,10.0,10.0,10.0,10.0,23.0,10.0,10.0,10.0,10.0,10.0,116.0,10.0,44.0,10.0,11.0,40.0,10.0,10.0,24.0,28.0,10.0,10.0,7
286.0,224.0,96.0,10.0,169.0,26.0,10.0,2706.0,113.0,10.0,26.0,103.0,10.0,10.0,41.0,10.0,10.0,212.0,10.0,10.0,45.0,10.0,10.0,10.0,10.0,10.0,33.0,105.0,10.0,10.0,10.0,10.0,1388.0,10.0,10.0,10.0,51.0,26.0,225.0,10.0,10.0,50.0,1634.0,15.0,399.0,88.0,10.0,60.0,10.0,10.0,10.0,10.0,43.0,10.0,10.0,10.0,17.0,10.0,20.0,10.0,10.0,21.0,154.0,10.0,10.0,65.0,10.0,10.0,10.0,150.0,23.0,10.0,10.0,96.0,10.0,30.0,10.0,19.0,10.0,21.0,249.0,10.0,10.0,33.0,10.0,125.0,10.0,54.0,415.0,10.0,49.0,351.0,10.0,32.0,10.0,10.0,10.0,10.0,32.0,10.0,28.0,38.0,10.0,31.0,56.0,10.0,10.0,10.0,13
10.0,175.0,174.0,47.0,10.0,586.0,10.0,1017.0,28.0,37.0,119.0,10.0,21.0,10.0,10.0,19.0,10.0,55.0,10.0,55.0,10.0,10.0,694.0,10.0,13.0,21.0,155.0,161.0,12.0,10.0,42.0,386.0,10.0,41.0,316.0,11.0,10.0,35.0,2396.0,10.0,30.0,73.0,10.0,10.0,10.0,19.0,225.0,110.0,10.0,254.0,681.0,654.0,10.0,192.0,175.0,775.0,499.0,52.0,10.0,253.0,10.0,10.0,10.0,600.0,10.0,10.0,10.0,10.0,1405.0,798.0,1240.0,16.0,10.0,10.0,10.0,10.0,10.0,23.0,10.0,205.0,345.0,233.0,10.0,10.0,200.0,1967.0,1675.0,302.0,780.0,4954.0,10.0,818.0,55.0,1631.0,25.0,61.0,10.0,438.0,100.0,1120.0,765.0,4531.0,171.0,1613.0,131.0,58.0,875.0,10.0,14
10.0,330.0,43.0,182.0,184.0,10.0,10.0,5582.0,49.0,10.0,23.0,10.0,10.0,36.0,11.0,10.0,10.0,10.0,41.0,10.0,13.0,17.0,10.0,10.0,10.0,66.0,43.0,132.0,47.0,15.0,10.0,10.0,4810.0,46.0,10.0,23.0,51.0,10.0,1531.0,10.0,44.0,10.0,4580.0,52.0,46.0,166.0,10.0,10.0,10.0,78.0,90.0,99.0,10.0,55.0,17.0,64.0,39.0,10.0,10.0,19.0,40.0,370.0,200.0,10.0,10.0,100.0,10.0,10.0,10.0,10.0,101.0,10.0,10.0,10.0,53.0,10.0,10.0,29.0,10.0,19.0,29.0,10.0,112.0,42.0,129.0,11.0,15.0,1340.0,450.0,49.0,25.0,252.0,39.0,30.0,10.0,10.0,156.0,99.0,30.0,16.0,10.0,131.0,12.0,97.0,27.0,26.0,10.0,10.0,13
111.0,842.0,10.0,10.0,10.0,31.0,10.0,10.0,10.0,10.0,10.0,10.0,53.0,10.0,10.0,10.0,188.0,10.0,11.0,10.0,29.0,10.0,331.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3341.0,12.0,10.0,10.0,49.0,10.0,10.0,10.0,10.0,19.0,377.0,10.0,10.0,32.0,10.0,10.0,32.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,157.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,22.0,10.0,92.0,10.0,10.0,10.0,96.0,10.0,10.0,95.0,104.0,10.0,10.0,10.0,10.0,10.0,10.0,1816.0,10.0,10.0,22.0,17.0,14.0,188.0,45.0,10.0,10.0,10.0,10.0,337.0,10.0,22.0,11.0,43.0,35.0,1216.0,15.0,60.0,10.0,75.0,6
239.0,10.0,227.0,17.0,89.0,48.0,10.0,2515.0,40.0,157.0,75.0,10.0,12.0,38.0,17.0,10.0,10.0,10.0,11.0,10.0,61.0,27.0,26.0,10.0,10.0,16.0,151.0,222.0,90.0,65.0,30.0,10.0,2877.0,25.0,10.0,80.0,256.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,31.0,40.0,10.0,44.0,10.0,10.0,10.0,10.0,362.0,10.0,10.0,43.0,10.0,10.0,10.0,10.0,12.0,13.0,111.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,146.0,128.0,10.0,10.0,10.0,10.0,33.0,10.0,10.0,60.0,118.0,158.0,56.0,10.0,1511.0,240.0,143.0,30.0,100.0,10.0,10.0,10.0,10.0,255.0,10.0,30.0,10.0,37.0,60.0,10.0,42.0,10.0,10.0,10.0,10.0,12
10.0,16.0,10.0,10.0,596.0,65.0,10.0,10.0,119.0,44.0,86.0,10.0,59.0,133.0,10.0,132.0,604.0,10.0,1335.0,10.0,5159.0,3186.0,191.0,10.0,182.0,25.0,22.0,2157.0,16.0,10.0,330.0,10.0,10.0,102.0,412.0,10.0,90.0,10.0,10.0,10.0,3553.0,10.0,2413.0,10.0,10.0,10.0,192.0,162.0,10.0,138.0,10.0,79.0,10.0,370.0,24.0,899.0,10.0,241.0,10.0,296.0,895.0,10.0,179.0,10.0,10.0,22.0,10.0,4031.0,129.0,321.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,124.0,10.0,10.0,10.0,76.0,10.0,10.0,57.0,262.0,64.0,10.0,82.0,10.0,94.0,10.0,10.0,773.0,13.0,10.0,50.0,10.0,10.0,10.0,60.0,88.0,132.0,457.0,10.0,10.0,165.0,9
23.0,10.0,957.0,10.0,10.0,47.0,10.0,282.0,10.0,10.0,49.0,10.0,16.0,10.0,22.0,10.0,10.0,14.0,10.0,10.0,10.0,17.0,10.0,26.0,10.0,10.0,62.0,10.0,10.0,10.0,10.0,10.0,106.0,10.0,10.0,100.0,10.0,10.0,10.0,10.0,23.0,10.0,10.0,10.0,10.0,42.0,10.0,20.0,49.0,10.0,10.0,10.0,26.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,13.0,10.0,751.0,26.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,29.0,10.0,22.0,10.0,10.0,10.0,12.0,10.0,16.0,10.0,10.0,10.0,10.0,33.0,10.0,56.0,10.0,13.0,10.0,10.0,10.0,10.0,52.0,10.0,14.0,10.0,10.0,29.0,693.0,29.0,10.0,26.0,10
113.0,10.0,10.0,47.0,10.0,47.0,10.0,229.0,10.0,206.0,98.0,10.0,42.0,10.0,10.0,10.0,10.0,10.0,68.0,10.0,1712.0,182.0,20.0,10.0,43.0,10.0,106.0,2998.0,46.0,10.0,39.0,10.0,10.0,85.0,19.0,10.0,27.0,10.0,10.0,10.0,601.0,10.0,32.0,10.0,10.0,32.0,10.0,10.0,334.0,10.0,422.0,10.0,202.0,10.0,147.0,10.0,58.0,10.0,22.0,10.0,174.0,10.0,2267.0,10.0,10.0,126.0,10.0,811.0,10.0,10.0,10.0,31.0,253.0,10.0,10.0,10.0,10.0,10.0,230.0,10.0,10.0,10.0,109.0,10.0,50.0,10.0,196.0,77.0,10.0,16.0,127.0,10.0,28.0,10.0,10.0,10.0,10.0,10.0,26.0,10.0,18.0,54.0,10.0,21.0,49.0,22.0,53.0,10.0,5
163.0,94.0,145.0,43.0,59.0,15.0,10.0,2009.0,3833.0,10.0,58.0,69.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,80.0,10.0,10.0,10.0,14.0,10.0,10.0,46.0,80.0,27.0,10.0,10.0,10.0,1748.0,39.0,30.0,19.0,17.0,10.0,38.0,17.0,67.0,10.0,4358.0,11.0,678.0,68.0,85.0,10.0,10.0,10.0,46.0,10.0,10.0,193.0,10.0,40.0,10.0,10.0,71.0,10.0,21.0,57.0,46.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,251.0,10.0,10.0,94.0,10.0,10.0,10.0,10.0,83.0,16.0,535.0,10.0,277.0,87.0,189.0,13.0,10.0,68.0,199.0,101.0,52.0,10.0,10.0,54.0,10.0,10.0,108.0,10.0,42.0,10.0,33.0,20.0,10.0,41.0,21.0,86.0,10.0,27.0,13
